date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:18:35	2213/2213	---M--	200	added ('OK')	text/plain	etag:%2283575e37-8a5-3fca19ea9e300%22	http://www.ascii-art.de/ascii/ghi/germany.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/germany.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:35	1450/1450	---M--	200	added ('OK')	text/plain	etag:%2283575e38-5aa-3927e86b9f380%22	http://www.ascii-art.de/ascii/ghi/get_well.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/get_well.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:36	133/133	---M--	200	added ('OK')	text/plain	etag:%2283575e39-85-3927e7ace3180%22	http://www.ascii-art.de/ascii/ghi/gheez.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gheez.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:36	5971/5971	---M--	200	added ('OK')	text/plain	etag:%2283575e3a-1753-3927e86aab140%22	http://www.ascii-art.de/ascii/ghi/ghost.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/ghost.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:37	8322/8322	---M--	200	added ('OK')	text/plain	etag:%2283575e3b-2082-3927e7aafad00%22	http://www.ascii-art.de/ascii/ghi/giant.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/giant.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:37	1162/1162	---M--	200	added ('OK')	text/plain	etag:%2283575e3c-48a-3927e7afbf840%22	http://www.ascii-art.de/ascii/ghi/giesha.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/giesha.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:38	6745/6745	---M--	200	added ('OK')	text/plain	etag:%2283575e3d-1a59-3927e868c2cc0%22	http://www.ascii-art.de/ascii/ghi/gifscii.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gifscii.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:38	413/413	---M--	200	added ('OK')	text/plain	etag:%2283575e3e-19d-39856349632c0%22	http://www.ascii-art.de/ascii/ghi/gift.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gift.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:38	634/634	---M--	200	added ('OK')	text/plain	etag:%2283575e3f-27a-3927e79f89200%22	http://www.ascii-art.de/ascii/ghi/gin-tonic.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gin-tonic.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:39	2446/2446	---M--	200	added ('OK')	text/plain	etag:%2283575e40-98e-392e2e8bb86c0%22	http://www.ascii-art.de/ascii/ghi/gingerbread.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gingerbread.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:39	7273/7273	---M--	200	added ('OK')	text/plain	etag:%2283575e41-1c69-3bc02c79c55c0%22	http://www.ascii-art.de/ascii/ghi/giraffe.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/giraffe.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:40	27350/27350	---M--	200	added ('OK')	text/plain	etag:%2283575e42-6ad6-3c4ff209d0d40%22	http://www.ascii-art.de/ascii/ghi/girl.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/girl.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:40	5320/5320	---M--	200	added ('OK')	text/plain	etag:%2283575e43-14c8-3a2b20c0a1e00%22	http://www.ascii-art.de/ascii/ghi/glasses.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/glasses.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:41	784/784	---M--	200	added ('OK')	text/plain	etag:%2283575e44-310-3937555331600%22	http://www.ascii-art.de/ascii/ghi/glitter.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/glitter.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:41	3292/3292	---M--	200	added ('OK')	text/plain	etag:%2283575e45-cdc-393755608b580%22	http://www.ascii-art.de/ascii/ghi/globe.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/globe.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:42	1227/1227	---M--	200	added ('OK')	text/plain	etag:%2283575e46-4cb-3afab7d255900%22	http://www.ascii-art.de/ascii/ghi/gloves.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gloves.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:42	2995/2995	---M--	200	added ('OK')	text/plain	etag:%2283575e47-bb3-3c0b5e142d8c0%22	http://www.ascii-art.de/ascii/ghi/gnome.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gnome.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:42	1963/1963	---M--	200	added ('OK')	text/plain	etag:%2283575e48-7ab-39dc14ca0fd80%22	http://www.ascii-art.de/ascii/ghi/gnu.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gnu.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:43	4767/4767	---M--	200	added ('OK')	text/plain	etag:%2283575e49-129f-3927e856a4200%22	http://www.ascii-art.de/ascii/ghi/go.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/go.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:43	2027/2027	---M--	200	added ('OK')	text/plain	etag:%2283575e4a-7eb-39dc14a201f00%22	http://www.ascii-art.de/ascii/ghi/goalkeeper.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goalkeeper.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:44	7396/7396	---M--	200	added ('OK')	text/plain	etag:%2283575e4b-1ce4-39673fc558340%22	http://www.ascii-art.de/ascii/ghi/goat.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goat.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:44	643/643	---M--	200	added ('OK')	text/plain	etag:%2283575e4c-283-3927e85a74b00%22	http://www.ascii-art.de/ascii/ghi/goblet.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goblet.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:45	305/305	---M--	200	added ('OK')	text/plain	etag:%2283575e4d-131-3927e859808c0%22	http://www.ascii-art.de/ascii/ghi/goblin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goblin.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:45	1375/1375	---M--	200	added ('OK')	text/plain	etag:%2283575e4e-55f-3927e787b19c0%22	http://www.ascii-art.de/ascii/ghi/godzilla.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/godzilla.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:45	1551/1551	---M--	200	added ('OK')	text/plain	etag:%2283575e4f-60f-3927e8588c680%22	http://www.ascii-art.de/ascii/ghi/goldfish.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goldfish.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:46	2022/2022	---M--	200	added ('OK')	text/plain	etag:%2283575e50-7e6-3927e85798440%22	http://www.ascii-art.de/ascii/ghi/golf.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/golf.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:46	153/153	---M--	200	added ('OK')	text/plain	etag:%2283575e51-99-3927e854bbd80%22	http://www.ascii-art.de/ascii/ghi/gong.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gong.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:47	1783/1783	---M--	200	added ('OK')	text/plain	etag:%2283575e52-6f7-3927e853c7b40%22	http://www.ascii-art.de/ascii/ghi/goofy.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goofy.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:47	1691/1691	---M--	200	added ('OK')	text/plain	etag:%2283575e53-69b-3a2b20beb9980%22	http://www.ascii-art.de/ascii/ghi/goose.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/goose.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:47	882/882	---M--	200	added ('OK')	text/plain	etag:%2283575e54-372-39581aebbe040%22	http://www.ascii-art.de/ascii/ghi/gorch_fock.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gorch_fock.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:48	318/318	---M--	200	added ('OK')	text/plain	etag:%2283575e55-13e-39581af453480%22	http://www.ascii-art.de/ascii/ghi/gorilla.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gorilla.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:48	426/426	---M--	200	added ('OK')	text/plain	etag:%2283575e56-1aa-3927e788a5c00%22	http://www.ascii-art.de/ascii/ghi/gown.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gown.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:49	782/782	---M--	200	added ('OK')	text/plain	etag:%2283575e57-30e-3927e850eb480%22	http://www.ascii-art.de/ascii/ghi/gozunda.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gozunda.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:49	775/775	---M--	200	added ('OK')	text/plain	etag:%2283575e58-307-3927e84ff7240%22	http://www.ascii-art.de/ascii/ghi/graduation.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/graduation.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:50	3764/3764	---M--	200	added ('OK')	text/plain	etag:%2283575e59-eb4-39581af26b000%22	http://www.ascii-art.de/ascii/ghi/graffiti.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/graffiti.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:50	1042/1042	---M--	200	added ('OK')	text/plain	etag:%2283575e5a-412-3927e84e0edc0%22	http://www.ascii-art.de/ascii/ghi/grail.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grail.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:50	710/710	---M--	200	added ('OK')	text/plain	etag:%2283575e5b-2c6-397dc097e3f80%22	http://www.ascii-art.de/ascii/ghi/gramophone.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gramophone.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:51	757/757	---M--	200	added ('OK')	text/plain	etag:%2283575e5c-2f5-3927e84d1ab80%22	http://www.ascii-art.de/ascii/ghi/grandma.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grandma.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:51	538/538	---M--	200	added ('OK')	text/plain	etag:%2283575e5d-21a-3927e84c26940%22	http://www.ascii-art.de/ascii/ghi/grandpa.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grandpa.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:52	276/276	---M--	200	added ('OK')	text/plain	etag:%2283575e5e-114-3927e84b32700%22	http://www.ascii-art.de/ascii/ghi/grapefruit.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grapefruit.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:52	1256/1256	---M--	200	added ('OK')	text/plain	etag:%2283575e5f-4e8-3927e84a3e4c0%22	http://www.ascii-art.de/ascii/ghi/grapes.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grapes.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:52	749/749	---M--	200	added ('OK')	text/plain	etag:%2283575e60-2ed-3c4ff1fc76dc0%22	http://www.ascii-art.de/ascii/ghi/graph.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/graph.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:53	86/86	---M--	200	added ('OK')	text/plain	etag:%2283575e61-56-3927e84856040%22	http://www.ascii-art.de/ascii/ghi/grasshopper.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grasshopper.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:53	179/179	---M--	200	added ('OK')	text/plain	etag:%2283575e62-b3-3927e84761e00%22	http://www.ascii-art.de/ascii/ghi/grave.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grave.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:54	1434/1434	---M--	200	added ('OK')	text/plain	etag:%2283575e63-59a-3927e786bd780%22	http://www.ascii-art.de/ascii/ghi/great_btitain.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/great_btitain.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:54	286/286	---M--	200	added ('OK')	text/plain	etag:%2283575e64-11e-39581af082b80%22	http://www.ascii-art.de/ascii/ghi/greek.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/greek.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:54	1281/1281	---M--	200	added ('OK')	text/plain	etag:%2283575e65-501-3927e84579980%22	http://www.ascii-art.de/ascii/ghi/greyhound.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/greyhound.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:55	1769/1769	---M--	200	added ('OK')	text/plain	etag:%2283575e66-6e9-3af6d5adf1f40%22	http://www.ascii-art.de/ascii/ghi/grid.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grid.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:55	933/933	---M--	200	added ('OK')	text/plain	etag:%2283575e67-3a5-3927e84391500%22	http://www.ascii-art.de/ascii/ghi/griffin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/griffin.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:56	229/229	---M--	200	added ('OK')	text/plain	etag:%2283575e68-e5-3927e8429d2c0%22	http://www.ascii-art.de/ascii/ghi/grill.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grill.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:56	495/495	---M--	200	added ('OK')	text/plain	etag:%2283575e69-1ef-3927e7c5aec00%22	http://www.ascii-art.de/ascii/ghi/grin.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grin.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:57	1240/1240	---M--	200	added ('OK')	text/plain	etag:%2283575e6a-4d8-3927e841a9080%22	http://www.ascii-art.de/ascii/ghi/grinch.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/grinch.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:57	402/402	---M--	200	added ('OK')	text/plain	etag:%2283575e6b-192-3927e7a44dd40%22	http://www.ascii-art.de/ascii/ghi/groove.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/groove.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:57	4541/4541	---M--	200	added ('OK')	text/plain	etag:%2283575e6c-11bd-395d179e6bc00%22	http://www.ascii-art.de/ascii/ghi/gryphon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gryphon.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:58	935/935	---M--	200	added ('OK')	text/plain	etag:%2283575e6d-3a7-3927e8494a280%22	http://www.ascii-art.de/ascii/ghi/gtx.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/gtx.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:58	139/139	---M--	200	added ('OK')	text/plain	etag:%2283575e6e-8b-3970213613b40%22	http://www.ascii-art.de/ascii/ghi/guano.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/guano.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:59	2060/2060	---M--	200	added ('OK')	text/plain	etag:%2283575e6f-80c-3927e83fc0c00%22	http://www.ascii-art.de/ascii/ghi/guardiana.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/guardiana.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:59	695/695	---M--	200	added ('OK')	text/plain	etag:%2283575e70-2b7-3927e7913b040%22	http://www.ascii-art.de/ascii/ghi/guenon.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/guenon.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:18:59	4467/4467	---M--	200	added ('OK')	text/plain	etag:%2283575e71-1173-3bc02c7500a80%22	http://www.ascii-art.de/ascii/ghi/guillotine.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/guillotine.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
19:19:00	116/116	---M--	200	added ('OK')	text/plain	etag:%2283575e72-74-39dd40739fb80%22	http://www.ascii-art.de/ascii/ghi/guilty.txt	H:/Ascii-Art.de/Ascii-Art.de/www.ascii-art.de/ascii/ghi/guilty.txt	(from http://www.ascii-art.de/ascii/index_ghi.shtml)
